Blowing Dust,Blowing Ash / Dust / Sand
Blowing Dust / Windy,Blowing Ash / Dust / Sand
Blowing Sand,Blowing Ash / Dust / Sand
Blowing Snow,Blowing Snow
Blowing Snow / Windy,Blowing Snow
Blowing Snow Nearby,Blowing Snow
Clear,Fair
Cloudy,Cloudy
Cloudy / Windy,Cloudy
Drifting Snow,Blowing Snow
Drifting Snow / Windy,Blowing Snow
Drizzle,Light Rain
Drizzle / Windy,Light Rain
Drizzle and Fog,Light Rain
Dust Whirls,Blowing Ash / Dust / Sand
Duststorm,Blowing Ash / Dust / Sand
Fair,Fair
Fair / Windy,Fair
Fog,Fog
Fog / Windy,Fog
Freezing Drizzle,Freezing Rain
Freezing Rain,Freezing Rain
Freezing Rain / Windy,Freezing Rain
Funnel Cloud,Tornado
Hail,Hail
Haze,Hazy
Haze / Windy,Hazy
Heavy Blowing Snow,Heavy Snow
Heavy Drizzle,Rain
Heavy Freezing Drizzle,Freezing Rain
Heavy Freezing Rain,Freezing Rain
Heavy Freezing Rain / Windy,Freezing Rain
Heavy Ice Pellets,Sleet
Heavy Rain,Heavy Rain
Heavy Rain / Windy,Heavy Rain
Heavy Rain Shower,Heavy Rain
Heavy Rain Shower / Windy,Heavy Rain
Heavy Rain Showers,Heavy Rain
Heavy Sleet,Sleet
Heavy Sleet / Windy,Sleet
Heavy Sleet and Thunder,Sleet
Heavy Smoke,Smoke
Heavy Snow,Heavy Snow
Heavy Snow / Windy,Heavy Snow
Heavy Snow with Thunder,Heavy Snow
Heavy Thunderstorms and Rain,Heavy Thunderstorm
Heavy Thunderstorms and Snow,Heavy Snow
Heavy Thunderstorms with Small Hail,Heavy Thunderstorm
Heavy T-Storm,Heavy Thunderstorm
Heavy T-Storm / Windy,Heavy Thunderstorm
Ice Pellets,Sleet
Light Blowing Snow,Light Snow
Light Drizzle,Light Rain
Light Drizzle / Windy,Light Rain
Light Fog,Light Fog
Light Freezing Drizzle,Light Sleet
Light Freezing Fog,Light Freezing Fog
Light Freezing Rain,Light Sleet
Light Freezing Rain / Windy,Light Sleet
Light Hail,Hail
Light Haze,Hazy
Light Ice Pellets,Light Sleet
Light Rain,Light Rain
Light Rain / Windy,Light Rain
Light Rain Shower,Light Rain
Light Rain Shower / Windy,Light Rain
Light Rain Showers,Light Rain
Light Rain with Thunder,Light Rain
Light Sleet,Light Sleet
Light Sleet / Windy,Light Sleet
Light Snow,Light Snow
Light Snow / Windy,Light Snow
Light Snow and Sleet,Wintry  Mix
Light Snow and Sleet / Windy,Wintry  Mix
Light Snow Grains,Light Snow
Light Snow Shower,Light Snow
Light Snow Shower / Windy,Light Snow
Light Snow Showers,Light Snow
Light Snow with Thunder,Light Snow
Light Thunderstorm,Light Thunderstorm
Light Thunderstorms and Rain,Light Thunderstorm
Light Thunderstorms and Snow,Light Snow
Low Drifting Snow,Light Snow
Mist,Mist
Mist / Windy,Mist
Mostly Cloudy,Cloudy
Mostly Cloudy / Windy,Cloudy
N/A Precipitation,Fair
Overcast,Cloudy
Partial Fog,Light Fog
Partial Fog / Windy,Light Fog
Partly Cloudy,Partly Cloudy
Partly Cloudy / Windy,Partly Cloudy
Patches of Fog,Light Fog
Patches of Fog / Windy,Light Fog
Rain,Rain
Rain / Windy,Rain
Rain and Sleet,Sleet
Rain Shower,Rain
Rain Shower / Windy,Rain
Rain Showers,Rain
Sand,Blowing Ash / Dust / Sand
Sand / Dust Whirls Nearby,Blowing Ash / Dust / Sand
Sand / Dust Whirlwinds,Blowing Ash / Dust / Sand
Sand / Dust Whirlwinds / Windy,Blowing Ash / Dust / Sand
Sand / Windy,Blowing Ash / Dust / Sand
Scattered Clouds,Partly Cloudy
Shallow Fog,Light Fog
Shallow Fog / Windy,Light Fog
Showers in the Vicinity,Partly Cloudy
Sleet,Sleet
Sleet / Windy,Sleet
Sleet and Thunder,Sleet
Small Hail,Hail
Smoke,Smoke
Smoke / Windy,Smoke
Snow,Snow
Snow / Windy,Snow
Snow and Sleet,Wintry  Mix
Snow and Sleet / Windy,Wintry  Mix
Snow and Thunder,Snow
Snow and Thunder / Windy,Snow
Snow Grains,Light Snow
Snow Showers,Snow
Squalls,Thunderstorm
Squalls / Windy,Thunderstorm
Thunder,Thunderstorm
Thunder / Windy,Thunderstorm
Thunder / Wintry Mix,Wintry  Mix
Thunder / Wintry Mix / Windy,Wintry  Mix
Thunder and Hail,Hail
Thunder and Hail / Windy,Hail
Thunder in the Vicinity,Light Thunderstorm
Thunderstorm,Thunderstorm
Thunderstorms and Rain,Thunderstorm
Thunderstorms and Snow,Snow
Tornado,Tornado
T-Storm,Tornado
T-Storm / Windy,Tornado
Volcanic Ash,Blowing Ash / Dust / Sand
Widespread Dust,Blowing Ash / Dust / Sand
Widespread Dust / Windy,Blowing Ash / Dust / Sand
Wintry Mix,Wintry  Mix
Wintry Mix / Windy,Wintry  Mix
